timestamp,event_id,event_type,host_id,source_ip,dest_ip,user,process_name,file_path,protocol,dest_port,bytes_transferred,details
2025-06-19 16:13:08,12fad81a-ee0f-4b7f-9b95-a05fe589039d,network_connection,,192.168.1.109,10.0.0.9,,,,ICMP,110,418690,{}
2025-06-19 16:13:09,66649b42-628a-4ee6-9598-9a526de33863,network_connection,,192.168.1.103,192.168.1.105,,,,ICMP,445,295664,{}
2025-06-19 16:13:10,1669c17b-70f9-4279-acbe-0c8ad2563d38,data_transfer,,10.0.0.10,172.16.20.150,,,,UDP,110,317213,{}
2025-06-19 16:13:11,6b5acaf0-6f6f-4739-9fe1-c2644782d288,data_transfer,,10.0.0.5,172.16.68.232,,,,UDP,23,136437,{}
2025-06-19 16:13:12,5a8dc233-ab17-4432-b10c-b6ed5864f837,data_transfer,,10.0.0.9,192.168.1.108,,,,UDP,8080,37449,{}
2025-06-19 16:13:13,c750c83a-46c6-4404-8f8f-4db5fb5dcb25,dns_query,,10.0.0.9,192.168.1.104,,,,ICMP,110,365994,{}
2025-06-19 16:13:14,6d4550a5-7bd5-494c-a44e-45c7005d69a8,network_connection,,172.16.131.107,192.168.1.102,,,,TCP,23,462898,{}
2025-06-19 16:13:15,3a941918-77f5-414d-829e-4b7d63d3fea5,data_transfer,,10.0.0.10,10.0.0.9,,,,ICMP,143,411649,{}
2025-06-19 16:13:16,9653976a-a466-4086-b986-a81f734b1e04,dns_query,,192.168.1.109,10.0.0.1,,,,ICMP,445,272954,{}
2025-06-19 16:13:17,4659db1c-2d5a-45fe-a022-df68a213fce7,data_transfer,,172.16.20.150,192.168.1.108,,,,TCP,25,27204,{}
2025-06-19 16:13:18,90de1aed-50c2-4a4b-9940-3b3808d8a631,data_transfer,,10.0.0.10,172.16.20.150,,,,TCP,8080,498436,{}
2025-06-19 16:13:19,07203168-856e-4d33-946e-72a38907f2b0,dns_query,,10.0.0.5,10.0.0.3,,,,UDP,443,478894,{}
2025-06-19 16:13:20,6cd0542b-3849-408c-954e-5956aaa876a1,network_connection,,10.0.0.3,192.168.1.102,,,,UDP,3389,52509,{}
2025-06-19 16:13:21,ce1f4b1c-2e3c-488b-afc4-c07376a9edbb,data_transfer,,10.0.0.1,192.168.1.107,,,,ICMP,25,473608,{}
2025-06-19 16:13:22,0841da2e-2e96-40ac-9096-eb4995256c53,data_transfer,,10.0.0.6,172.16.131.107,,,,TCP,3389,206958,{}
2025-06-19 16:13:23,fac4d109-7531-4306-828f-3f6ac9eb1c62,network_connection,,10.0.0.6,10.0.0.3,,,,TCP,8080,337567,{}
2025-06-19 16:13:24,9b157ea1-8b5b-41f5-98ad-be9c1a62f90f,dns_query,,10.0.0.2,192.168.1.104,,,,TCP,143,249574,{}
2025-06-19 16:13:25,fd65f258-9696-4f40-90d3-96a740b1939c,dns_query,,10.0.0.7,172.16.159.143,,,,UDP,80,256282,{}
2025-06-19 16:13:26,85456a5a-1e73-4fe6-ad59-831276ea040c,dns_query,,10.0.0.9,172.16.20.150,,,,TCP,80,384901,{}
2025-06-19 16:13:27,429fe96d-f726-47d1-9512-d8a5c6400ff0,dns_query,,10.0.0.8,10.0.0.1,,,,ICMP,143,118270,{}
2025-06-19 16:13:28,cf04c4fa-b52f-441a-9331-8b6166cddf3f,data_transfer,,172.16.159.143,192.168.1.100,,,,ICMP,3389,219443,{}
2025-06-19 16:13:29,3179c023-94d4-4c26-b440-e9cd1b41d83c,data_transfer,,192.168.1.108,192.168.1.107,,,,TCP,21,379689,{}
2025-06-19 16:13:30,49dce4a0-d6bd-4f10-b9fd-05e8049dbf96,network_connection,,192.168.1.104,192.168.1.100,,,,TCP,80,484200,{}
2025-06-19 16:13:31,61c12931-649f-4cfc-a5f4-9ed42b8bd34e,dns_query,,192.168.1.100,10.0.0.2,,,,ICMP,22,484089,{}
2025-06-19 16:13:32,eb772557-0a01-42e2-97eb-02cef97c7f9f,dns_query,,10.0.0.6,192.168.1.107,,,,ICMP,80,16126,{}
2025-06-19 16:13:33,b9eb6b3a-33b3-4349-9a58-c29fca3a7a57,network_connection,,192.168.1.104,192.168.1.107,,,,ICMP,445,107096,{}
2025-06-19 16:13:34,c1aba9e2-5847-40e0-a9f4-7cf6bd48e549,network_connection,,192.168.1.108,172.16.20.150,,,,UDP,443,422028,{}
2025-06-19 16:13:35,b1080883-329c-4cf2-ab5f-97d71723d51f,data_transfer,,172.16.68.232,192.168.1.108,,,,TCP,25,31167,{}
2025-06-19 16:13:36,fbf25d34-1210-4247-9f7a-e5947f5f5565,network_connection,,192.168.1.109,192.168.1.102,,,,ICMP,143,29795,{}
2025-06-19 16:13:37,51010e4d-3f70-43c3-949d-d85c7a172aef,network_connection,,10.0.0.10,10.0.0.5,,,,TCP,22,41572,{}
2025-06-19 16:13:38,cbe4f0ee-2fa8-4b70-adb8-c1f6de44a114,data_transfer,,192.168.1.107,172.16.20.150,,,,TCP,443,164662,{}
2025-06-19 16:13:39,beebaeab-e57a-448b-95cf-6a6b21af6bb5,data_transfer,,192.168.1.101,172.16.159.143,,,,UDP,8080,6507,{}
2025-06-19 16:13:40,85b78e83-28f9-4a7d-8602-5cc4f0cb7572,data_transfer,,192.168.1.101,172.16.131.107,,,,UDP,21,414935,{}
2025-06-19 16:13:41,082397b0-cecf-401e-b302-cdcaccb24b3e,data_transfer,,192.168.1.102,192.168.1.104,,,,UDP,110,300248,{}
2025-06-19 16:13:42,74e7346f-1e10-4bc4-8ac5-1aa4ea1633ec,dns_query,,192.168.1.101,10.0.0.7,,,,ICMP,8080,229466,{}
2025-06-19 16:13:43,e5d618bc-f471-4041-816f-85514dee7bfa,dns_query,,192.168.1.109,10.0.0.4,,,,UDP,8080,59825,{}
2025-06-19 16:13:44,abb2564b-4a5d-4a56-8ff8-25819cecd337,network_connection,,10.0.0.10,10.0.0.6,,,,UDP,22,329412,{}
2025-06-19 16:13:45,8a4ff4da-e1fc-40e5-83d4-76d0a3965acf,data_transfer,,172.16.82.112,192.168.1.100,,,,TCP,25,473164,{}
2025-06-19 16:13:46,ed1b5589-4dfe-40b2-b8a5-a2b481d8d8e0,data_transfer,,10.0.0.3,192.168.1.104,,,,TCP,80,367212,{}
2025-06-19 16:13:47,07acd93d-513c-4c9e-a5b4-bd5d725526b0,dns_query,,192.168.1.100,10.0.0.3,,,,TCP,110,65434,{}
2025-06-19 16:13:48,5fbe97ec-19b4-4687-9bbf-042abca7ffb3,data_transfer,,192.168.1.100,192.168.1.107,,,,ICMP,25,125255,{}
2025-06-19 16:13:49,7bb2559a-7033-4d9e-a0bb-fe77859bba6b,data_transfer,,10.0.0.6,10.0.0.1,,,,TCP,3389,381192,{}
2025-06-19 16:13:50,1fc31ca9-a824-4262-b834-4b5c91f148bb,data_transfer,,10.0.0.10,172.16.20.150,,,,TCP,22,437138,{}
2025-06-19 16:13:51,db1abe41-387f-46b4-85b8-cadf499553eb,network_connection,,10.0.0.1,172.16.159.143,,,,TCP,53,423550,{}
2025-06-19 16:13:52,0443c20e-6b68-42d1-9dde-180545c9950c,network_connection,,10.0.0.6,10.0.0.1,,,,TCP,80,436489,{}
2025-06-19 16:13:53,002ad33f-14ef-42e3-a034-c05edf4266a2,dns_query,,172.16.82.112,192.168.1.100,,,,UDP,23,70227,{}
2025-06-19 16:13:54,145bbd49-b79d-4c26-9e70-16872dca9f2d,network_connection,,172.16.159.143,192.168.1.102,,,,ICMP,22,479731,{}
2025-06-19 16:13:55,82d419f9-5a24-48a5-8315-6e47b517e432,data_transfer,,172.16.82.112,192.168.1.105,,,,ICMP,445,330053,{}
2025-06-19 16:13:56,398cd153-3063-443a-885d-42fcee85b051,network_connection,,172.16.82.112,192.168.1.104,,,,UDP,443,346218,{}
2025-06-19 16:13:57,4e6fb1b3-fbd5-44c8-9338-c7f1b5569aa3,dns_query,,192.168.1.100,172.16.82.112,,,,UDP,143,339969,{}
2025-06-19 16:13:58,6aa39717-e684-4a69-9df0-5827266e875b,dns_query,,192.168.1.103,10.0.0.1,,,,ICMP,21,117894,{}
2025-06-19 16:13:59,46f03d54-e67f-4d37-9b73-db86638bcd80,dns_query,,10.0.0.2,192.168.1.100,,,,ICMP,3389,348827,{}
2025-06-19 16:14:00,8d7a527e-69c4-445c-981f-0a5664d45f3c,network_connection,,192.168.1.105,172.16.159.143,,,,UDP,3389,44732,{}
2025-06-19 16:14:01,1a8bd7c1-e577-4a33-b51b-7657c06f5447,network_connection,,192.168.1.106,10.0.0.10,,,,ICMP,21,99789,{}
2025-06-19 16:14:02,41d382fc-d9d8-499b-919f-feb6bd042338,dns_query,,192.168.1.103,10.0.0.7,,,,UDP,53,82950,{}
2025-06-19 16:14:03,87261be5-bd44-452e-8e1c-e4058b0dd343,network_connection,,192.168.1.102,192.168.1.101,,,,ICMP,80,104514,{}
2025-06-19 16:14:04,561e5de1-dadb-4fa5-a987-f33d5f8a22f7,network_connection,,192.168.1.102,10.0.0.7,,,,UDP,80,483529,{}
2025-06-19 16:14:05,7cf61e23-62d1-4b18-b8f5-b67588a26ba7,data_transfer,,10.0.0.5,172.16.159.143,,,,TCP,3389,451723,{}
2025-06-19 16:14:06,46c3f3fc-1a16-4ee4-a6c7-6cfad0f98e0c,data_transfer,,192.168.1.100,192.168.1.107,,,,TCP,3389,322457,{}
2025-06-19 16:14:07,65c56558-44c9-49ca-bfa9-b45d9b46665c,data_transfer,,10.0.0.5,10.0.0.8,,,,UDP,25,269571,{}
2025-06-19 16:14:08,23f705e8-2a86-4f44-b947-bf0957773778,data_transfer,,10.0.0.3,10.0.0.6,,,,UDP,143,234018,{}
2025-06-19 16:14:09,3d080c75-cee4-4d6b-841e-8379d5beff55,dns_query,,10.0.0.1,10.0.0.3,,,,UDP,21,258678,{}
2025-06-19 16:14:10,adb1de01-6069-4d33-82fd-0b177c02f84e,network_connection,,192.168.1.100,192.168.1.107,,,,ICMP,23,319742,{}
2025-06-19 16:14:11,3a2a8b5f-4739-4e36-8239-e749029f6f98,network_connection,,192.168.1.104,10.0.0.3,,,,TCP,110,153207,{}
2025-06-19 16:14:12,63735b87-9cb1-4209-9f19-0188fdfe8c79,network_connection,,10.0.0.2,172.16.82.112,,,,UDP,143,456515,{}
2025-06-19 16:14:13,c0e70292-de35-47d3-a214-e27a647f2b40,data_transfer,,172.16.82.112,192.168.1.107,,,,ICMP,80,396572,{}
2025-06-19 16:14:14,1121c4ac-eb08-491a-bda1-07ea6b1767e8,dns_query,,10.0.0.8,172.16.68.232,,,,ICMP,53,191887,{}
2025-06-19 16:14:15,49cfcc69-6330-4911-b972-e10c8e4e3eb8,network_connection,,10.0.0.7,10.0.0.6,,,,UDP,110,124891,{}
2025-06-19 16:14:16,3613a195-853b-4494-8645-c49532e68652,network_connection,,192.168.1.109,192.168.1.108,,,,UDP,8080,3369,{}
2025-06-19 16:14:17,945ebbb0-2cdc-4b5d-9364-0afd2794ee2b,network_connection,,10.0.0.5,10.0.0.2,,,,ICMP,25,446225,{}
2025-06-19 16:14:18,d91266ff-d491-4fb5-96bf-0b4e0d48e8a8,dns_query,,10.0.0.8,192.168.1.108,,,,UDP,110,494337,{}
2025-06-19 16:14:19,1c98af05-7b1f-411f-b768-1b5c51e999a5,dns_query,,172.16.82.112,172.16.68.232,,,,ICMP,80,367681,{}
2025-06-19 16:14:20,f4b26ae5-4c0c-4d28-942c-df43ea74964f,dns_query,,10.0.0.6,172.16.82.112,,,,UDP,22,420985,{}
2025-06-19 16:14:21,9f2bfff0-7240-4fbc-bf67-319269d48738,network_connection,,192.168.1.107,172.16.131.107,,,,TCP,22,273055,{}
2025-06-19 16:14:22,cb569b7e-6d51-410f-97db-9f601c0ac98c,data_transfer,,10.0.0.5,192.168.1.105,,,,ICMP,8080,414032,{}
2025-06-19 16:14:23,150e374b-b6e1-404f-ac0d-175b71d339b2,network_connection,,192.168.1.100,192.168.1.107,,,,TCP,443,38225,{}
2025-06-19 16:14:24,8ee21e59-10c5-4802-917f-a66ea512c000,data_transfer,,10.0.0.9,10.0.0.4,,,,TCP,445,108892,{}
2025-06-19 16:14:25,7a4e208e-b01e-484b-adab-6cf3b18e3428,dns_query,,192.168.1.104,10.0.0.1,,,,TCP,80,24410,{}
2025-06-19 16:14:26,34b5e9c2-006b-4e02-bcb3-a3451c7e6cb0,data_transfer,,10.0.0.9,10.0.0.1,,,,UDP,3389,322923,{}
2025-06-19 16:14:27,569ed054-738e-4e0b-ac84-c97ed218da75,network_connection,,172.16.20.150,192.168.1.105,,,,UDP,80,38923,{}
2025-06-19 16:14:28,b08f03e7-4447-4ef6-976a-d1b976aed069,data_transfer,,10.0.0.10,192.168.1.102,,,,ICMP,143,58330,{}
2025-06-19 16:14:29,7124c197-8e09-4cca-b627-e4a66c0b3d8f,dns_query,,10.0.0.1,192.168.1.103,,,,UDP,80,176261,{}
2025-06-19 16:14:30,ed7a1f63-a33f-4cbb-bf54-b2ebeebf5d97,data_transfer,,192.168.1.104,10.0.0.7,,,,ICMP,23,124583,{}
2025-06-19 16:14:31,ef50d5cd-7b05-4816-8633-aa954a99107c,network_connection,,172.16.82.112,10.0.0.6,,,,ICMP,25,77462,{}
2025-06-19 16:14:32,98f87304-6e52-4053-b964-3f56dfa4cc5e,network_connection,,192.168.1.108,10.0.0.3,,,,UDP,22,77543,{}
2025-06-19 16:14:33,6468dd18-a7ba-43b7-ae14-0ffdea06d271,network_connection,,10.0.0.10,10.0.0.7,,,,ICMP,3389,39298,{}
2025-06-19 16:14:34,c0b91eb4-d126-4eda-82f6-3b04ecde9841,dns_query,,172.16.68.232,192.168.1.102,,,,ICMP,22,337713,{}
2025-06-19 16:14:35,19577860-a0b5-4a00-8c9c-6c3d76553332,dns_query,,192.168.1.100,10.0.0.1,,,,TCP,22,77741,{}
2025-06-19 16:14:36,bc833c5d-8b7c-41ca-87e9-72a31d1bb97a,dns_query,,192.168.1.102,10.0.0.5,,,,TCP,23,16372,{}
2025-06-19 16:14:37,62808e86-234d-4db2-85e0-04ec63f9ec9b,dns_query,,172.16.68.232,192.168.1.104,,,,ICMP,22,312313,{}
2025-06-19 16:14:38,763d0fd6-9d89-4fd2-8f0a-644a1f91e51b,dns_query,,10.0.0.1,172.16.131.107,,,,ICMP,80,77286,{}
2025-06-19 16:14:39,064f5d0a-26da-4ac8-a140-2e77d5527ebf,network_connection,,192.168.1.107,192.168.1.101,,,,UDP,21,140992,{}
2025-06-19 16:14:40,e6f2184a-9a8f-4ecf-acf5-db504098ec3b,dns_query,,192.168.1.107,192.168.1.103,,,,UDP,8080,400947,{}
2025-06-19 16:14:41,a62aca36-6196-4898-9d47-c20c56773340,dns_query,,192.168.1.107,10.0.0.6,,,,UDP,21,275345,{}
2025-06-19 16:14:42,eb5d77db-9560-4f65-8f91-258821188a51,data_transfer,,172.16.82.112,10.0.0.10,,,,ICMP,53,278734,{}
2025-06-19 16:14:43,f8545bdf-6d8e-4c61-a8f3-045d84702a49,data_transfer,,10.0.0.7,10.0.0.2,,,,ICMP,143,93667,{}
2025-06-19 16:14:44,8a33b3bd-5478-4ebc-a8df-6b42804b34f3,data_transfer,,10.0.0.4,192.168.1.106,,,,UDP,80,479798,{}
2025-06-19 16:14:45,c8ed066a-045e-4ae8-9fb8-00a80ac39ed6,dns_query,,10.0.0.2,192.168.1.108,,,,ICMP,22,199549,{}
2025-06-19 16:14:46,163b1303-694f-4aa0-bc89-5f82aa44de74,network_connection,,10.0.0.4,172.16.131.107,,,,ICMP,22,327552,{}
2025-06-19 16:14:47,ac5e243f-9fb2-46cb-b67a-9ab1b8e9d10f,data_transfer,,172.16.159.143,10.0.0.3,,,,UDP,143,179464,{}
2025-06-19 16:14:48,878fd6b7-1cf1-4802-9cd8-6c8b4dae6e78,data_transfer,,10.0.0.8,192.168.1.107,,,,ICMP,445,15550,{}
2025-06-19 16:14:49,c0884188-1820-4843-be9c-940115e8f678,data_transfer,,172.16.68.232,192.168.1.101,,,,UDP,25,485429,{}
2025-06-19 16:14:50,c11b258f-c362-4952-b500-788218d68918,data_transfer,,192.168.1.103,192.168.1.102,,,,UDP,8080,208770,{}
2025-06-19 16:14:51,6dc641a0-efa1-487e-b823-3af6b721688f,dns_query,,192.168.1.101,10.0.0.8,,,,UDP,445,132790,{}
2025-06-19 16:14:52,5242fbb7-200e-4556-a0c7-96ba2be601a8,dns_query,,10.0.0.9,10.0.0.2,,,,TCP,8080,332284,{}
2025-06-19 16:14:53,d0e8a191-0461-4d77-83c9-2cb5f67b1c48,data_transfer,,192.168.1.105,10.0.0.4,,,,UDP,25,53005,{}
2025-06-19 16:14:54,efe3f82a-01d4-4c47-b776-999d09909f7d,network_connection,,172.16.131.107,10.0.0.3,,,,ICMP,443,140999,{}
2025-06-19 16:14:55,80cc5f2d-7ae4-4df4-aeec-23991db1010b,network_connection,,192.168.1.103,172.16.68.232,,,,UDP,22,227036,{}
2025-06-19 16:14:56,eed7db10-4627-45ee-924a-352aad78450c,dns_query,,10.0.0.9,10.0.0.1,,,,UDP,53,9633,{}
2025-06-19 16:14:57,b28d61d1-a0ba-401f-a372-1f051b3fec2e,dns_query,,172.16.82.112,172.16.68.232,,,,UDP,445,226860,{}
2025-06-19 16:14:58,7c0339fc-3578-48e8-8551-28484c84aded,data_transfer,,192.168.1.100,10.0.0.4,,,,UDP,3389,140653,{}
2025-06-19 16:14:59,667bd654-8124-4cf5-a76b-31cba8be1f85,dns_query,,192.168.1.108,10.0.0.9,,,,ICMP,110,6965,{}
2025-06-19 16:15:00,607c1929-4a52-4b6a-8ca7-78de79cb5a3c,network_connection,,172.16.20.150,192.168.1.104,,,,TCP,22,123096,{}
2025-06-19 16:15:01,8ff90698-1d2b-485f-9af5-99240e850e35,data_transfer,,10.0.0.2,172.16.159.143,,,,TCP,110,476295,{}
2025-06-19 16:15:02,6222091f-3125-4a26-b7a2-4e38893248ed,data_transfer,,172.16.159.143,10.0.0.8,,,,TCP,22,42285,{}
2025-06-19 16:15:03,20b1d776-ee56-4732-85c9-465d5fb75f6c,network_connection,,192.168.1.106,10.0.0.10,,,,ICMP,445,13722,{}
2025-06-19 16:15:04,1d046c78-8241-4eb0-967f-166d06eb6a08,dns_query,,192.168.1.102,10.0.0.3,,,,ICMP,22,220128,{}
2025-06-19 16:15:05,20b027be-0e06-42df-a007-c1a494ff39c3,dns_query,,192.168.1.100,172.16.82.112,,,,UDP,8080,398628,{}
2025-06-19 16:15:06,8c8edf08-6e36-4d7f-9306-1c8aacdfd7b1,dns_query,,192.168.1.108,172.16.131.107,,,,UDP,3389,124857,{}
2025-06-19 16:15:07,718944fb-1a16-4700-864f-4a4534302aed,data_transfer,,172.16.159.143,10.0.0.5,,,,ICMP,21,125955,{}
2025-06-19 16:15:08,2629dc00-c96f-4ae8-988c-f637e92131eb,data_transfer,,192.168.1.101,192.168.1.104,,,,ICMP,21,246607,{}
2025-06-19 16:15:09,1e14d227-c704-4fc3-a3f8-4a5da06acc8c,data_transfer,,172.16.159.143,192.168.1.104,,,,ICMP,80,18524,{}
2025-06-19 16:15:10,51a92682-b739-4392-b544-ad42849b3e16,network_connection,,10.0.0.3,172.16.82.112,,,,TCP,8080,151496,{}
2025-06-19 16:15:11,ff1254b1-3a69-4f5c-ad96-321e7fba595c,dns_query,,172.16.82.112,10.0.0.7,,,,TCP,21,114928,{}
2025-06-19 16:15:12,cb9364f8-646f-4817-bb5b-7c1fe6460d92,dns_query,,10.0.0.2,192.168.1.105,,,,UDP,445,8828,{}
2025-06-19 16:15:13,a8e7879b-3846-4252-9b26-aa575f0eb167,network_connection,,172.16.82.112,192.168.1.104,,,,TCP,53,151132,{}
2025-06-19 16:15:14,8b2151b3-bcae-4ec8-a0b8-2a2b183dd1a8,data_transfer,,172.16.68.232,192.168.1.103,,,,TCP,53,62291,{}
2025-06-19 16:15:15,918f6bb2-7ec7-45ba-9fdf-a946c600f910,dns_query,,10.0.0.8,172.16.159.143,,,,TCP,25,23055,{}
2025-06-19 16:15:16,bdae388a-c801-45cc-bef0-4132277df234,dns_query,,10.0.0.9,172.16.20.150,,,,ICMP,143,237181,{}
2025-06-19 16:15:17,b1227c1f-d2d2-427b-a656-95b47d9d86c9,data_transfer,,192.168.1.104,10.0.0.8,,,,ICMP,143,60786,{}
2025-06-19 16:15:18,cfa39670-fc3b-494d-9f29-d3d868725e3e,network_connection,,172.16.68.232,10.0.0.9,,,,TCP,25,143910,{}
2025-06-19 16:15:19,5ca2eeb9-66e7-484d-a679-5df64d592d43,data_transfer,,192.168.1.100,10.0.0.8,,,,TCP,25,282757,{}
2025-06-19 16:15:20,6787d092-0520-40bb-a721-c4cdda13c1b8,network_connection,,192.168.1.103,10.0.0.7,,,,ICMP,21,357606,{}
2025-06-19 16:15:21,02b83c82-7665-4e6a-96da-e4a15393c755,dns_query,,192.168.1.106,192.168.1.102,,,,UDP,25,415993,{}
2025-06-19 16:15:22,4cdc4307-7f6d-47c7-9434-6b8f5d819ceb,dns_query,,172.16.82.112,10.0.0.7,,,,UDP,443,163586,{}
2025-06-19 16:15:23,1b6f2cbf-c05f-4f84-8f7e-7b476c4a354c,network_connection,,10.0.0.6,192.168.1.101,,,,ICMP,143,28644,{}
2025-06-19 16:15:24,ad094255-b177-410e-9c1b-e6820b439d73,dns_query,,172.16.82.112,10.0.0.9,,,,ICMP,25,247629,{}
2025-06-19 16:15:25,bbeb5fe5-cda8-44c5-bc4b-6c4f52f1c742,network_connection,,10.0.0.6,192.168.1.101,,,,TCP,443,424613,{}
2025-06-19 16:15:26,173b6409-5d40-43ae-8f20-fd5513b5ebbc,dns_query,,10.0.0.3,172.16.131.107,,,,TCP,21,303476,{}
2025-06-19 16:15:27,00bffebb-00eb-4622-ae31-217b286bb508,network_connection,,10.0.0.9,192.168.1.106,,,,TCP,25,167592,{}
2025-06-19 16:15:28,26be3c88-d907-48ab-a598-a0669ca066c0,network_connection,,10.0.0.5,192.168.1.100,,,,TCP,443,413334,{}
2025-06-19 16:15:29,5da2617f-899b-4eda-bdf5-162881f195fc,dns_query,,172.16.82.112,10.0.0.9,,,,TCP,445,262873,{}
2025-06-19 16:15:30,b8b5738b-d020-4877-8323-0c0b0fb20384,dns_query,,192.168.1.105,10.0.0.2,,,,TCP,110,169025,{}
2025-06-19 16:15:31,3b2d283c-5607-4dc8-9733-9f243ff5b317,data_transfer,,10.0.0.8,192.168.1.109,,,,TCP,23,171045,{}
2025-06-19 16:15:32,9876143b-6889-425d-b06c-4445a9422f7f,network_connection,,192.168.1.100,192.168.1.109,,,,ICMP,25,361234,{}
2025-06-19 16:15:33,d0148cd4-f9a8-4460-9fba-5abf5067b85a,dns_query,,10.0.0.5,10.0.0.10,,,,UDP,443,441810,{}
2025-06-19 16:15:34,1e0b5132-4de4-4a2e-9297-4f952c1291a3,network_connection,,192.168.1.101,172.16.131.107,,,,TCP,53,224389,{}
2025-06-19 16:15:35,8edfb2af-2ebb-41f0-8d38-b62ca633e758,dns_query,,192.168.1.108,10.0.0.5,,,,UDP,3389,397318,{}
2025-06-19 16:15:36,e48b7873-186c-41f3-9e86-68932a3f0556,dns_query,,172.16.20.150,10.0.0.3,,,,ICMP,3389,36617,{}
2025-06-19 16:15:37,ece7cc83-000f-4050-a483-fe3f48d81b7a,data_transfer,,192.168.1.109,192.168.1.105,,,,ICMP,21,160242,{}
2025-06-19 16:15:38,cc6cf257-6cfb-4a2d-8aa9-2cc8ca956ae3,dns_query,,10.0.0.7,192.168.1.102,,,,UDP,443,335334,{}
2025-06-19 16:15:39,9dae7f6d-546f-43b2-97a7-244444728331,data_transfer,,10.0.0.1,10.0.0.6,,,,ICMP,445,419235,{}
2025-06-19 16:15:40,4ac46a0e-b8e4-4e23-b0a8-5f1a830e3385,dns_query,,172.16.82.112,192.168.1.104,,,,TCP,53,391334,{}
2025-06-19 16:15:41,8fe16d98-8e48-426a-8159-718600847ed5,data_transfer,,10.0.0.5,10.0.0.2,,,,ICMP,445,65970,{}
2025-06-19 16:15:42,e8eda06c-1474-4953-9988-d779855e2e58,dns_query,,192.168.1.105,192.168.1.106,,,,UDP,22,422049,{}
2025-06-19 16:15:43,fbd209b7-2dcf-45a5-9a9a-0afc67d09da6,dns_query,,192.168.1.100,172.16.131.107,,,,ICMP,25,268283,{}
2025-06-19 16:15:44,7f313386-6fa5-4763-958c-07892a30059f,dns_query,,172.16.159.143,10.0.0.1,,,,TCP,8080,309676,{}
2025-06-19 16:15:45,29686790-752a-4280-ab60-bdfb403b20b9,data_transfer,,10.0.0.8,10.0.0.10,,,,ICMP,110,148015,{}
2025-06-19 16:15:46,5d21f91b-db75-49db-b24f-f00a913cfc87,dns_query,,192.168.1.106,192.168.1.102,,,,UDP,22,302216,{}
2025-06-19 16:15:47,c6b24532-4360-4584-89d5-7f8922d56ef0,data_transfer,,192.168.1.104,172.16.159.143,,,,TCP,445,250957,{}
2025-06-19 16:15:48,e6fa6f2c-d7db-4334-a3b3-a4745cca9d62,network_connection,,10.0.0.7,192.168.1.100,,,,TCP,25,168083,{}
2025-06-19 16:15:49,2a92ac22-a29a-4551-b0db-e55b48b6b150,network_connection,,192.168.1.106,192.168.1.103,,,,TCP,23,238636,{}
2025-06-19 16:15:50,adc09930-c071-409f-97c0-17c44e628296,data_transfer,,10.0.0.1,10.0.0.5,,,,TCP,443,87427,{}
2025-06-19 16:15:51,6be673d5-97b7-4c39-a3a4-4a61145cd551,dns_query,,172.16.131.107,172.16.20.150,,,,ICMP,443,240931,{}
2025-06-19 16:15:52,3662c6f3-6d6b-427e-8c72-c7d8783e07ae,dns_query,,192.168.1.109,10.0.0.8,,,,ICMP,3389,204785,{}
2025-06-19 16:15:53,28a9fb00-7d6e-4490-bcb6-511790ab0df7,data_transfer,,192.168.1.105,10.0.0.7,,,,UDP,80,432068,{}
2025-06-19 16:15:54,83f2a0d3-5279-4659-9d45-aa4567bdedaa,data_transfer,,192.168.1.103,192.168.1.102,,,,TCP,25,40052,{}
2025-06-19 16:15:55,787adf9e-9a37-43bc-81bc-04f38a62a08f,network_connection,,10.0.0.8,10.0.0.7,,,,UDP,25,494592,{}
2025-06-19 16:15:56,9e4952e4-9d58-4a28-8a59-45be035c29c5,network_connection,,10.0.0.9,172.16.20.150,,,,UDP,22,1832,{}
2025-06-19 16:15:57,b80ad066-5c67-47f9-ab15-a18b51443c55,network_connection,,10.0.0.6,192.168.1.100,,,,UDP,143,99171,{}
2025-06-19 16:15:58,48639435-3acc-4809-97d0-c4413294db78,dns_query,,192.168.1.108,192.168.1.104,,,,TCP,80,338285,{}
2025-06-19 16:15:59,1c2cc84e-308a-4559-9cac-738b8403cc91,data_transfer,,10.0.0.3,192.168.1.105,,,,UDP,53,148459,{}
2025-06-19 16:16:00,c1ee0b36-a046-460f-810f-a4ae3299a1de,network_connection,,172.16.82.112,172.16.159.143,,,,UDP,443,327157,{}
2025-06-19 16:16:01,9f26a987-3951-4075-8de7-8fdf23aa4697,dns_query,,172.16.159.143,192.168.1.104,,,,UDP,8080,68387,{}
2025-06-19 16:16:02,f7364ca7-e783-484a-ba73-39052aa10f25,network_connection,,10.0.0.3,192.168.1.103,,,,ICMP,445,263475,{}
2025-06-19 16:16:03,772d7e84-d73b-496a-852a-4f40d2dfde34,dns_query,,10.0.0.1,192.168.1.103,,,,TCP,443,49321,{}
2025-06-19 16:16:04,b46eb856-4a8b-46e0-b4d0-38deb94c0f9e,network_connection,,172.16.159.143,192.168.1.101,,,,ICMP,110,174524,{}
2025-06-19 16:16:05,c1314748-f9fc-44f7-abb7-34bf5bbc211e,data_transfer,,172.16.82.112,10.0.0.3,,,,TCP,143,100360,{}
2025-06-19 16:16:06,7db3cfbe-3964-4116-9183-1b37a2641d6a,network_connection,,10.0.0.10,172.16.20.150,,,,UDP,110,487980,{}
